pretty_comp,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm,minimum Number,maximum Number,range Number,mean Number,avg_dev Number,mode Number,minimum MendeleevNumber,maximum MendeleevNumber,range MendeleevNumber,mean MendeleevNumber,avg_dev MendeleevNumber,mode MendeleevNumber,minimum AtomicWeight,maximum AtomicWeight,range AtomicWeight,mean AtomicWeight,avg_dev AtomicWeight,mode AtomicWeight,minimum MeltingT,maximum MeltingT,range MeltingT,mean MeltingT,avg_dev MeltingT,mode MeltingT,minimum Column,maximum Column,range Column,mean Column,avg_dev Column,mode Column,minimum Row,maximum Row,range Row,mean Row,avg_dev Row,mode Row,minimum CovalentRadius,maximum CovalentRadius,range CovalentRadius,mean CovalentRadius,avg_dev CovalentRadius,mode CovalentRadius,minimum Electronegativity,maximum Electronegativity,range Electronegativity,mean Electronegativity,avg_dev Electronegativity,mode Electronegativity,minimum NsValence,maximum NsValence,range NsValence,mean NsValence,avg_dev NsValence,mode NsValence,minimum NpValence,maximum NpValence,range NpValence,mean NpValence,avg_dev NpValence,mode NpValence,minimum NdValence,maximum NdValence,range NdValence,mean NdValence,avg_dev NdValence,mode NdValence,minimum NfValence,maximum NfValence,range NfValence,mean NfValence,avg_dev NfValence,mode NfValence,minimum NValence,maximum NValence,range NValence,mean NValence,avg_dev NValence,mode NValence,minimum NsUnfilled,maximum NsUnfilled,range NsUnfilled,mean NsUnfilled,avg_dev NsUnfilled,mode NsUnfilled,minimum NpUnfilled,maximum NpUnfilled,range NpUnfilled,mean NpUnfilled,avg_dev NpUnfilled,mode NpUnfilled,minimum NdUnfilled,maximum NdUnfilled,range NdUnfilled,mean NdUnfilled,avg_dev NdUnfilled,mode NdUnfilled,minimum NfUnfilled,maximum NfUnfilled,range NfUnfilled,mean NfUnfilled,avg_dev NfUnfilled,mode NfUnfilled,minimum NUnfilled,maximum NUnfilled,range NUnfilled,mean NUnfilled,avg_dev NUnfilled,mode NUnfilled,minimum GSvolume_pa,maximum GSvolume_pa,range GSvolume_pa,mean GSvolume_pa,avg_dev GSvolume_pa,mode GSvolume_pa,minimum GSbandgap,maximum GSbandgap,range GSbandgap,mean GSbandgap,avg_dev GSbandgap,mode GSbandgap,minimum GSmagmom,maximum GSmagmom,range GSmagmom,mean GSmagmom,avg_dev GSmagmom,mode GSmagmom,minimum SpaceGroupNumber,maximum SpaceGroupNumber,range SpaceGroupNumber,mean SpaceGroupNumber,avg_dev SpaceGroupNumber,mode SpaceGroupNumber,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,compound possible,max ionic char,avg ionic char,delta_e,magmom_pa,energy_pa,stability,bandgap,volume_pa
Mn2P2O7,3,0.6863485850246136,0.6461085146520509,0.636847546393112,0.6363918918735771,0.6363640977380328,8.0,25.0,17.0,12.363636363636363,5.553719008264462,8.0,52.0,87.0,35.0,79.9090909090909,10.148760330578511,87.0,15.9994,54.938045,38.938645,25.80176490909091,12.475737157024794,15.9994,54.8,1519.0,1464.2,368.74545454545455,418.2743801652893,54.8,7.0,16.0,9.0,14.181818181818182,2.6115702479338845,16.0,2.0,4.0,2.0,2.5454545454545454,0.6942148760330578,2.0,66.0,139.0,73.0,86.72727272727273,26.3801652892562,66.0,1.55,3.44,1.89,2.869090909090909,0.7266115702479339,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.090909090909091,1.15702479338843,4.0,0.0,5.0,5.0,0.9090909090909092,1.487603305785124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.0,0.3636363636363636,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.818181818181818,0.6611570247933884,2.0,0.0,5.0,5.0,0.9090909090909092,1.487603305785124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,2.727272727272727,0.925619834710744,2.0,9.105,22.5702380952,13.4652380952,11.804604418563637,3.914775882413222,9.105,0.0,1.625,1.625,0.2954545454545454,0.4834710743801653,0.0,0.0,0.000310120689655,0.000310120689655,5.638557993727273e-05,9.226731262462808e-05,0.0,2.0,217.0,215.0,47.45454545454545,61.65289256198346,12.0,2.0,3.090909090909091,0.9090909090909092,0.0,True,0.5905846039144353,0.1089639418199514,-2.53177394941,0.909091718182,-7.610041804550001,-0.0214791962477,3.488,11.407
Rb2NiF4,3,0.6546536707079771,0.5970484566258902,0.5750650283013602,0.5720691506685885,0.5714844049399023,9.0,37.0,28.0,19.714285714285715,12.244897959183676,9.0,4.0,93.0,89.0,63.0,34.285714285714285,93.0,18.9984032,85.4678,66.4693968,43.66037325714285,28.185108636734693,18.9984032,53.5,1728.0,1674.5,366.7028571428572,388.94204081632654,53.5,1.0,17.0,16.0,11.428571428571429,6.36734693877551,17.0,2.0,5.0,3.0,3.142857142857143,1.3061224489795915,2.0,57.0,220.0,163.0,113.14285714285714,64.16326530612244,57.0,0.82,3.98,3.16,2.781428571428571,1.369795918367347,3.98,1.0,2.0,1.0,1.7142857142857142,0.4081632653061225,2.0,0.0,5.0,5.0,2.857142857142857,2.4489795918367347,5.0,0.0,8.0,8.0,1.1428571428571428,1.959183673469388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,9.0,5.714285714285714,2.693877551020408,7.0,0.0,1.0,1.0,0.2857142857142857,0.4081632653061224,0.0,0.0,1.0,1.0,0.5714285714285714,0.4897959183673469,1.0,0.0,2.0,2.0,0.2857142857142857,0.489795918367347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.1428571428571428,0.2448979591836734,1.0,9.7075,90.7225,81.015,32.942142857142855,33.01734693877551,9.7075,0.0,1.97,1.97,1.1257142857142857,0.9648979591836736,1.97,0.0,0.5953947,0.5953947,0.0850563857142857,0.1458109469387755,0.0,15.0,229.0,214.0,106.14285714285714,104.16326530612244,15.0,1.7142857142857142,2.857142857142857,1.1428571428571428,0.0,True,0.9176189628313964,0.213970336177346,-2.53120552665,0.285909557143,-4.43412885286,-0.0238280042155999,0.6559999999999999,15.6488
BaTbMn2O6,4,0.648074069840786,0.6091199348919785,0.6005237760880776,0.6000397970967368,0.6000010180820753,8.0,65.0,57.0,21.9,16.68,8.0,9.0,87.0,78.0,66.4,24.72,87.0,15.9994,158.92535,142.92595,50.212484,41.0557008,15.9994,54.8,1629.0,1574.2,599.58,653.7360000000001,54.8,2.0,16.0,14.0,11.5,5.4,16.0,2.0,6.0,4.0,3.2,1.4400000000000002,2.0,66.0,215.0,149.0,108.3,50.76,66.0,0.89,3.44,2.55,2.5840000000000005,1.0272,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,9.0,9.0,0.9,1.6200000000000003,0.0,2.0,11.0,9.0,6.3,1.22,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,5.0,5.0,0.5,0.9,0.0,0.0,5.0,5.0,2.7,1.38,2.0,9.105,63.59,54.485,17.09318390805,12.22805977012,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000310120689655,0.000310120689655,6.2024137931e-05,9.92386206896e-05,0.0,12.0,229.0,217.0,92.9,97.08,12.0,2.0,2.4,1.0,0.9,False,0.8032113561415081,0.1669601767148339,-2.53046933444,0.700047115,-7.35364982,0.0715475585833,0.0,11.44
GdCl3,2,0.7905694150420949,0.7591472429689157,0.7506162703470459,0.7500489811920582,0.7500012701219063,17.0,64.0,47.0,28.75,17.625,17.0,27.0,94.0,67.0,77.25,25.125,94.0,35.453,157.25,121.797,65.90225000000001,45.673875,35.453,171.6,1586.0,1414.4,525.2,530.4000000000001,171.6,3.0,17.0,14.0,13.5,5.25,17.0,3.0,6.0,3.0,3.75,1.125,3.0,102.0,196.0,94.0,125.5,35.25,102.0,1.2,3.16,1.96,2.67,0.7350000000000001,3.16,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.75,1.875,5.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,7.0,7.0,1.75,2.625,0.0,7.0,10.0,3.0,7.75,1.125,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,9.0,9.0,2.25,3.375,0.0,0.0,7.0,7.0,1.75,2.625,0.0,1.0,16.0,15.0,4.75,5.625,1.0,24.4975,32.05,7.552499999999998,26.385625,2.832187499999999,24.4975,0.0,2.493,2.493,1.86975,0.934875,2.493,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,96.5,48.75,64.0,2.0,3.75,0.25,1.75,True,0.617260240551931,0.115736295103487,-2.52923967859,-0.0003529,-4.799717765,-1.23917935898,4.3660000000000005,24.203000000000003
NdMn2O5,3,0.6846531968814576,0.639653743364006,0.6263144593884458,0.6251473243490634,0.6250065596901787,8.0,60.0,52.0,18.75,13.4375,8.0,19.0,87.0,68.0,69.75,21.5625,87.0,15.9994,144.242,128.24259999999998,41.76438625,32.2062328125,15.9994,54.8,1519.0,1464.2,575.75,651.1875,54.8,3.0,16.0,13.0,12.125,4.84375,16.0,2.0,6.0,4.0,3.0,1.25,2.0,66.0,201.0,135.0,101.125,43.90625,66.0,1.14,3.44,2.3,2.68,0.95,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.5,1.875,4.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,4.0,4.0,0.5,0.875,0.0,6.0,7.0,1.0,6.25,0.375,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.25,0.9375,2.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,10.0,10.0,1.25,2.1875,0.0,2.0,10.0,8.0,3.75,2.1875,2.0,9.105,34.81,25.705,12.663771551725,5.536557112068751,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000310120689655,0.000310120689655,7.753017241375e-05,0.0001162952586206,0.0,12.0,217.0,205.0,86.0,92.5,12.0,2.0,2.5,1.25,0.5,False,0.7335317021864758,0.150872077059711,-2.52726409485,0.875061065625,-7.68478183125,-0.0669097928125,1.414,11.3373
NdCuO2,3,0.6123724356957945,0.538608672507971,0.5060993646249713,0.5011086692289443,0.5000975705253322,8.0,60.0,52.0,26.25,18.25,8.0,19.0,87.0,68.0,64.25,22.75,87.0,15.9994,144.242,128.24259999999998,59.94669999999999,43.9473,15.9994,54.8,1357.77,1302.97,690.3425,635.5425,54.8,3.0,16.0,13.0,11.5,4.5,16.0,2.0,6.0,4.0,3.5,1.5,2.0,66.0,201.0,135.0,116.25,50.25,66.0,1.14,3.44,2.3,2.48,0.96,3.44,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,10.0,10.0,2.5,3.75,0.0,0.0,4.0,4.0,1.0,1.5,0.0,6.0,11.0,5.0,7.25,1.875,6.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,2.5,3.75,0.0,1.0,10.0,9.0,3.75,3.125,2.0,9.105,34.81,25.705,16.0225,9.39375,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,110.75,98.75,12.0,1.75,2.0,2.5,1.0,False,0.7335317021864758,0.1560048633465248,-2.52544053711,-4.25e-05,-6.542414245,-0.0060140815625,3.097,17.003
Ba2NdIrO6,4,0.648074069840786,0.6091199348919785,0.6005237760880777,0.6000397970967368,0.6000010180820754,8.0,77.0,69.0,29.7,26.04,8.0,9.0,87.0,78.0,61.9,30.120000000000005,87.0,15.9994,192.217,176.2176,70.71094,65.653848,15.9994,54.8,2739.0,2684.2,636.1800000000001,697.6560000000001,54.8,2.0,16.0,14.0,11.2,5.76,16.0,2.0,6.0,4.0,3.6,1.9200000000000004,2.0,66.0,215.0,149.0,116.8,60.96,66.0,0.89,3.44,2.55,2.576,1.0368,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,7.0,7.0,0.7,1.2599999999999998,0.0,0.0,14.0,14.0,1.8,2.88,0.0,2.0,23.0,21.0,6.9,3.22,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,3.0,3.0,0.3,0.54,0.0,0.0,10.0,10.0,1.0,1.8,0.0,0.0,10.0,10.0,2.5,1.6,2.0,9.105,63.59,54.485,23.083,18.5482,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,94.9,99.48,12.0,2.0,2.4,0.7,1.8,False,0.8032113561415081,0.1692818829539298,-2.52529246903,0.19997979,-6.985758827000001,-0.0930564179792,0.0,15.4334
Ba2NaReO6,4,0.648074069840786,0.6091199348919785,0.6005237760880776,0.6000397970967368,0.6000010180820753,8.0,75.0,67.0,24.6,22.64,8.0,2.0,87.0,85.0,59.6,32.88,87.0,15.9994,186.207,170.2076,57.984716928,57.38136984319999,15.9994,54.8,3459.0,3404.2,615.867,722.2798,54.8,1.0,16.0,15.0,10.8,6.239999999999999,16.0,2.0,6.0,4.0,3.3,1.62,2.0,66.0,215.0,149.0,114.3,57.96,66.0,0.89,3.44,2.55,2.525,1.098,3.44,1.0,2.0,1.0,1.9,0.18,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,5.0,5.0,0.5,0.9,0.0,0.0,14.0,14.0,1.4,2.52,0.0,1.0,21.0,20.0,6.2,2.96,6.0,0.0,1.0,1.0,0.1,0.18,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,5.0,5.0,0.5,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.8,0.8800000000000001,2.0,9.105,63.59,54.485,22.57083333333,17.742166666662,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,95.3,99.96,12.0,1.9,2.4,0.5,1.4,False,0.8032113561415081,0.1774080222077793,-2.52462836811,2.08e-06,-6.985513323999999,-0.163354249493,2.043,14.1812
DyCl3,2,0.7905694150420949,0.7591472429689157,0.7506162703470459,0.7500489811920582,0.7500012701219063,17.0,66.0,49.0,29.25,18.375,17.0,31.0,94.0,63.0,78.25,23.625,94.0,35.453,162.5,127.047,67.21475000000001,47.642625,35.453,171.6,1685.0,1513.4,549.95,567.5250000000001,171.6,3.0,17.0,14.0,13.5,5.25,17.0,3.0,6.0,3.0,3.75,1.125,3.0,102.0,192.0,90.0,124.5,33.75,102.0,1.22,3.16,1.94,2.6750000000000003,0.7275,3.16,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.75,1.875,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,2.5,3.75,0.0,7.0,12.0,5.0,8.25,1.875,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.5,0.0,1.0,4.0,3.0,1.75,1.125,1.0,24.4975,31.24,6.7425,26.183125,2.528437499999999,24.4975,0.0,2.493,2.493,1.86975,0.934875,2.493,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,96.5,48.75,64.0,2.0,3.75,0.0,2.5,True,0.6097235715364789,0.1143231696630898,-2.52370257213,-0.0004844125,-4.78078865625,-1.83141692656,3.751,24.6508
Sr2Ti2As2OF2,5,0.4581228472908512,0.3563927033328696,0.293680717557935,0.2709674436492628,0.2552725325133099,8.0,38.0,30.0,23.55555555555556,10.617283950617283,9.0,8.0,93.0,85.0,60.333333333333336,30.962962962962965,8.0,15.9994,87.62,71.62060000000001,52.75704515555556,25.3455598617284,18.9984032,53.5,1941.0,1887.5,924.8666666666666,580.6222222222223,53.5,2.0,17.0,15.0,10.22222222222222,6.419753086419753,2.0,2.0,5.0,3.0,3.555555555555556,1.0370370370370372,2.0,57.0,195.0,138.0,125.33333333333331,46.37037037037037,57.0,0.95,3.98,3.03,2.3044444444444445,0.9970370370370368,0.95,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,2.2222222222222223,1.9753086419753088,0.0,0.0,10.0,10.0,2.6666666666666665,3.259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,13.0,6.888888888888889,3.654320987654321,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.1111111111111112,1.0370370370370372,0.0,0.0,8.0,8.0,1.7777777777777777,2.765432098765432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,2.888888888888889,2.320987654320988,0.0,9.105,54.23,45.125,23.856666666666666,13.499259259259258,9.7075,0.0,1.97,1.97,0.4377777777777777,0.6809876543209876,0.0,0.0,2.25333333333e-05,2.25333333333e-05,5.0074074074e-06,7.789300411511112e-06,0.0,12.0,225.0,213.0,134.66666666666666,80.44444444444444,15.0,2.0,2.2222222222222223,2.6666666666666665,0.0,False,0.8992612754948501,0.1784851665025783,-2.5230284013,0.0053597333333299,-6.46779774444,-0.0224331824786,0.0,17.4609
LiVO2,3,0.6123724356957945,0.538608672507971,0.5060993646249713,0.5011086692289443,0.5000975705253322,3.0,23.0,20.0,10.5,6.25,8.0,1.0,87.0,86.0,55.25,31.75,87.0,6.941,50.9415,44.0005,22.470325,14.2355875,15.9994,54.8,2183.0,2128.2,686.5725,748.21375,54.8,1.0,16.0,15.0,9.5,6.5,16.0,2.0,4.0,2.0,2.5,0.75,2.0,66.0,153.0,87.0,103.25,37.25,66.0,0.98,3.44,2.46,2.3725,1.0675,3.44,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.5,1.75,6.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,7.0,7.0,1.75,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,3.0,2.0,2.0,9.105,16.5933333333,7.488333333299998,11.953333333325,2.8483333333249994,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,120.5,108.5,12.0,1.75,2.0,0.75,0.0,False,0.7797297329475583,0.1736234312979831,-2.52194344426,0.50001085,-6.8234570775,-0.095720361875,1.92,9.10515
TmCl3,2,0.7905694150420949,0.7591472429689157,0.7506162703470459,0.7500489811920582,0.7500012701219063,17.0,69.0,52.0,30.0,19.5,17.0,37.0,94.0,57.0,79.75,21.375,94.0,35.453,168.93421,133.48121,68.82330250000001,50.055453750000005,35.453,171.6,1818.0,1646.4,583.2,617.4000000000001,171.6,3.0,17.0,14.0,13.5,5.25,17.0,3.0,6.0,3.0,3.75,1.125,3.0,102.0,190.0,88.0,124.0,33.0,102.0,1.25,3.16,1.91,2.6825,0.71625,3.16,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.75,1.875,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,3.25,4.875,0.0,7.0,15.0,8.0,9.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.375,0.0,1.0,1.0,0.0,1.0,0.0,1.0,24.4975,29.78,5.282500000000002,25.818125,1.9809375000000005,24.4975,0.0,2.493,2.493,1.86975,0.934875,2.493,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,96.5,48.75,64.0,2.0,3.75,0.0,3.25,True,0.59829006277638,0.1121793867705712,-2.51809363921,-0.0004810375,-4.7435599425,-1.0488309889,4.917,27.0975
Eu2I2O,3,0.6000000000000001,0.5142563181316472,0.4609063239604281,0.4418818424353128,0.4287303134918266,8.0,63.0,55.0,48.0,16.0,53.0,25.0,96.0,71.0,65.8,32.64,25.0,15.9994,151.964,135.9646,114.747268,39.4991472,126.90447,54.8,1095.0,1040.2,603.7,393.04,386.85,3.0,17.0,14.0,11.2,6.56,3.0,2.0,6.0,4.0,4.8,1.12,5.0,66.0,198.0,132.0,148.0,40.0,139.0,1.185,3.44,2.255,2.226,0.8328,1.185,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,2.8,2.24,0.0,0.0,10.0,10.0,4.0,4.8,0.0,0.0,7.0,7.0,2.8,3.3600000000000003,0.0,6.0,17.0,11.0,11.6,4.32,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.8,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,2.8,3.3600000000000003,0.0,1.0,7.0,6.0,3.6,2.72,1.0,9.105,43.015,33.91,33.611,9.802400000000002,36.46,0.0,1.062,1.062,0.4248,0.50976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,119.6,87.52000000000001,64.0,2.0,2.8,4.0,2.8,True,0.7147530549426948,0.1345639754252937,-2.51779537115,-7.263e-05,-4.718268567,-0.0254188045570999,3.08,29.4505
TiPbO3,3,0.66332495807108,0.6144633651371695,0.6009844187491661,0.6000783545597032,0.6000020321795635,8.0,82.0,74.0,25.6,22.56,8.0,43.0,87.0,44.0,77.0,13.6,87.0,15.9994,207.2,191.2006,60.61304,58.63478399999999,15.9994,54.8,1941.0,1886.2,541.202,583.6824,54.8,4.0,16.0,12.0,13.2,3.6800000000000006,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,160.0,94.0,100.8,41.760000000000005,66.0,1.54,3.44,1.9,2.838,0.7223999999999999,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.8,1.44,4.0,0.0,10.0,10.0,2.4,3.04,0.0,0.0,14.0,14.0,2.8,4.48,0.0,4.0,28.0,24.0,10.0,7.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.8,2.0,0.0,8.0,8.0,1.6,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,3.6,1.9200000000000004,2.0,9.105,28.11,19.005,14.422999999999998,6.3816,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,4.50666666666e-06,7.210666666656e-06,0.0,12.0,225.0,213.0,91.0,94.8,12.0,2.0,2.8,2.4,2.8,True,0.5944454949366794,0.1089243138833634,-2.51383684028,1.022e-05,-7.508218643999999,0.00280001,1.589,12.7238
Ba2MnReO6,4,0.648074069840786,0.6091199348919785,0.6005237760880776,0.6000397970967368,0.6000010180820753,8.0,75.0,67.0,26.0,21.8,8.0,9.0,87.0,78.0,64.6,26.88000000000001,87.0,15.9994,186.207,170.2076,61.1795445,55.4644733,15.9994,54.8,3459.0,3404.2,730.6800000000001,811.056,54.8,2.0,16.0,14.0,11.4,5.52,16.0,2.0,6.0,4.0,3.4,1.6800000000000002,2.0,66.0,215.0,149.0,111.6,54.71999999999999,66.0,0.89,3.44,2.55,2.587,1.0235999999999998,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,14.0,14.0,1.4,2.52,0.0,2.0,21.0,19.0,6.8,2.88,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.2,1.1200000000000003,2.0,9.105,63.59,54.485,20.69525862069,17.157896551724,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000310120689655,0.000310120689655,3.10120689655e-05,5.582172413789999e-05,0.0,12.0,229.0,217.0,94.1,98.52,12.0,2.0,2.4,1.0,1.4,True,0.8032113561415081,0.1655243787614448,-2.51219126225,0.4001866,-7.547193256,-0.058907546,0.0,13.7283
MgRhF6,3,0.770551750371122,0.7523077068508066,0.7500385762783648,0.7500007654787457,0.7500000024807257,9.0,45.0,36.0,13.875,7.78125,9.0,59.0,93.0,34.0,85.625,11.0625,93.0,18.9984032,102.9055,83.9070968,30.1501149,18.188846275000003,18.9984032,53.5,2237.0,2183.5,435.125,572.4375,53.5,2.0,17.0,15.0,14.125,4.3125,17.0,2.0,5.0,3.0,2.5,0.75,2.0,57.0,142.0,85.0,78.125,31.6875,57.0,1.31,3.98,2.67,3.43375,0.8193750000000002,3.98,1.0,2.0,1.0,1.875,0.21875,2.0,0.0,5.0,5.0,3.75,1.875,5.0,0.0,8.0,8.0,1.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,6.625,1.15625,7.0,0.0,1.0,1.0,0.125,0.21875,0.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,2.0,2.0,0.25,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.125,0.46875,1.0,9.7075,22.89,13.1825,11.846875,3.2090625,9.7075,0.0,1.97,1.97,1.4775,0.7387499999999999,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,225.0,210.0,63.625,72.9375,15.0,1.875,3.75,1.0,0.0,False,0.8317366554863865,0.1294813370436945,-2.51189984299,0.1248985625,-4.70608315,-0.181019352085,0.0,10.9164
Cs4Fe3F10,3,0.6576670522058206,0.6055629957893941,0.5897183849750903,0.5883912288765625,0.5882418092340964,9.0,55.0,46.0,22.823529411764707,16.26297577854671,9.0,5.0,93.0,88.0,65.58823529411765,32.24913494809689,93.0,18.9984032,132.9054519,113.9070487,52.30240232941176,39.18117544636678,18.9984032,53.5,1811.0,1757.5,422.0211764705882,490.22782006920414,53.5,1.0,17.0,16.0,11.647058823529411,6.297577854671281,17.0,2.0,6.0,4.0,3.294117647058824,1.5224913494809689,2.0,57.0,244.0,187.0,114.23529411764706,67.33564013840831,57.0,0.79,3.98,3.19,2.85,1.3294117647058823,3.98,1.0,2.0,1.0,1.7647058823529411,0.3598615916955017,2.0,0.0,5.0,5.0,2.9411764705882355,2.422145328719723,5.0,0.0,6.0,6.0,1.0588235294117647,1.7439446366782008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,5.764705882352941,2.2422145328719725,7.0,0.0,1.0,1.0,0.2352941176470588,0.3598615916955017,0.0,0.0,1.0,1.0,0.5882352941176471,0.4844290657439445,1.0,0.0,4.0,4.0,0.7058823529411765,1.1626297577854672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.5294117647058822,0.8719723183391003,1.0,9.7075,115.765,106.0575,34.84264705882353,38.08110726643599,9.7075,0.0,1.97,1.97,1.1588235294117646,0.9543252595155708,1.97,0.0,2.1106628,2.1106628,0.3724699058823529,0.613479844982699,0.0,15.0,229.0,214.0,103.11764705882354,103.66782006920415,15.0,1.7647058823529411,2.9411764705882355,1.0588235294117647,0.0,True,0.9214503994822504,0.2084958647478643,-2.50626984419,0.705883123529,-5.03047262706,0.0885433275124,0.246,15.7514
